1466.5,1467,1467.5,1468,1468.5,1469,1469.5,1470,1470.5,1471,1471.5,1472,1472.5,1473,1473.5
0.455233648364836,0.451208352835284,0.445259551455146,0.437394296429643,0.434346383138314,0.430786534653466,0.427501446144614,0.429740388538854,0.421738877887789,0.417149839983999,0.408658876387639,0.417773652365237,0.414653720372037,0.411604408940894,0.40858801080108
